statenum,casenum,vnumber,pnumber,city,heavytruck,numfatal,body,cargo,gvwrating,mcinnnum,regstate,vin,make,model,modelyr,contribcirc
36,972,1,2,5230,0,2,4,0,0,0,36,4T1BF1FKXDU7,49,40,2013,0
36,972,2,1,5230,0,2,6,0,0,0,36,1G8JU82F21Y5,24,6,2001,0
36,972,2,2,5230,0,2,6,0,0,0,36,1G8JU82F21Y5,24,6,2001,0
36,973,2,1,4170,0,1,81,0,0,0,36,L8YTCAPF5CMC,98,709,2012,0
36,974,1,1,1077,0,1,4,0,0,0,36,3N1BC11E37L4,35,50,2007,0
36,974,1,2,1077,0,1,4,0,0,0,36,3N1BC11E37L4,35,50,2007,0
36,974,2,1,1077,0,1,31,0,0,0,36,3D7TT2CT6AG1,7,482,2010,0
36,975,1,1,2705,1,1,63,4,3,777777777,36,1HTGELHR3MH3,84,883,1991,97
36,976,1,1,2120,0,1,4,0,0,0,36,4T1BE46K09U3,49,40,2009,0
36,976,1,2,2120,0,1,4,0,0,0,36,4T1BE46K09U3,49,40,2009,0
36,977,1,1,3198,0,1,31,0,0,0,36,3GNEK13T02G3,20,482,2002,0
36,977,1,2,3198,0,1,31,0,0,0,36,3GNEK13T02G3,20,482,2002,0
36,978,1,1,2530,0,1,4,0,0,0,36,JH4KA9653WC0,54,36,1998,0
36,978,1,2,2530,0,1,4,0,0,0,36,JH4KA9653WC0,54,36,1998,0
36,979,1,1,670,0,1,4,0,0,0,36,1YVFP80CX35M,41,50,2003,0
36,980,1,1,170,1,1,4,0,0,0,36,1.00E+12,12,16,2010,0
36,980,2,1,170,1,1,4,0,0,0,36,1G1AW81R1HG1,20,17,1987,0
36,981,2,1,2200,0,2,14,0,0,0,36,1GNET16S2661,20,403,2006,0
36,982,1,1,3230,0,1,91,0,0,0,36,1.00E+12,76,998,2000,0
36,982,1,2,3230,0,1,91,0,0,0,36,1.00E+12,76,998,2000,0
36,983,1,1,4170,0,1,14,0,0,0,36,1B4HS28Y1XF5,7,402,1999,0
36,983,2,1,4170,0,1,4,0,0,0,36,1N4AL3AP8DC1,35,47,2013,0
36,983,2,2,4170,0,1,4,0,0,0,36,1N4AL3AP8DC1,35,47,2013,0
36,984,1,1,360,0,1,4,0,0,0,36,1N4BA41E27C8,35,39,2007,0
36,985,1,1,705,0,1,31,0,0,0,36,1GTEC14W3XE5,23,481,1999,0
36,986,1,1,3969,0,1,4,0,0,0,36,1G1AK55F7676,20,22,2006,0
36,986,2,1,3969,0,1,50,22,3,999999999,36,4DRBUAAN89B0,84,981,2009,0
36,986,2,2,3969,0,1,50,22,3,999999999,36,4DRBUAAN89B0,84,981,2009,0
36,986,2,3,3969,0,1,50,22,3,999999999,36,4DRBUAAN89B0,84,981,2009,0
36,986,2,4,3969,0,1,50,22,3,999999999,36,4DRBUAAN89B0,84,981,2009,0
36,986,2,5,3969,0,1,50,22,3,999999999,36,4DRBUAAN89B0,84,981,2009,0
36,987,1,1,2606,0,1,20,0,0,0,36,2C4RDGBG2DR6,7,442,2013,0
36,987,2,1,2606,0,1,14,0,0,0,36,4M2CN9HGXBKJ,14,402,2011,0
36,987,3,1,2606,0,1,4,0,0,0,36,1HGCG6572YA0,37,32,2000,0
36,987,3,2,2606,0,1,4,0,0,0,36,1HGCG6572YA0,37,32,2000,0
36,987,4,1,2606,0,1,4,0,0,0,36,3VW2K7AJ1EM2,30,40,2014,0
36,987,4,2,2606,0,1,4,0,0,0,36,3VW2K7AJ1EM2,30,40,2014,0
36,988,1,1,4170,0,2,14,0,0,0,36,1FMDU73K73UA,12,401,2003,0
36,988,2,1,4170,0,2,4,0,0,0,36,2LNBL8EV6AX6,13,1,2010,0
36,988,2,2,4170,0,2,4,0,0,0,36,2LNBL8EV6AX6,13,1,2010,0
36,988,3,1,4170,0,2,15,0,0,0,36,1GKKVTKD1EJ1,23,423,2014,0
36,988,3,2,4170,0,2,15,0,0,0,36,1GKKVTKD1EJ1,23,423,2014,0
36,989,1,1,4170,0,1,14,0,0,0,36,JTMBF33V8950,49,402,2009,0
36,989,2,1,4170,0,1,4,0,0,0,36,1G1ZC5E07CF3,20,37,2012,0
36,990,1,1,360,1,1,63,1,3,356993,36,1HTSCAAN0XH6,84,881,1999,0
36,993,1,1,4170,0,1,80,0,0,0,36,JH2PC37076M3,37,705,2006,0
36,993,2,1,4170,0,1,4,0,0,0,36,2T1BR32E37C8,49,32,2007,0
36,995,1,1,156,1,1,4,0,0,0,36,2G4WB55K8Y12,18,20,2000,0
36,995,2,1,156,1,1,63,3,3,251000,36,2NPNLD0X73M8,87,881,2003,0
36,996,1,1,4170,0,2,80,0,0,0,36,JS1SK44AXD21,53,704,2013,0
36,997,1,1,4170,0,1,14,0,0,0,36,2T3DFREV3DW0,49,402,2013,0
36,997,1,2,4170,0,1,14,0,0,0,36,2T3DFREV3DW0,49,402,2013,0
36,998,1,1,2485,0,1,4,0,0,0,36,1G1ND52M6W61,20,37,1998,0
36,999,1,1,2248,0,1,14,0,0,0,36,2GNALBEK4D12,20,404,2013,0
36,1001,1,1,3450,0,1,30,0,0,0,36,1GCDT2492881,23,472,2008,0
36,1002,1,1,4500,0,1,20,0,0,0,36,2C8GP54L75R5,6,441,2005,0
36,1003,1,1,4170,0,1,4,0,0,0,36,4T1BF3EK2AU0,49,40,2010,0
36,1003,1,2,4170,0,1,4,0,0,0,36,4T1BF3EK2AU0,49,40,2010,0
36,1003,1,3,4170,0,1,4,0,0,0,36,4T1BF3EK2AU0,49,40,2010,0
36,1004,1,1,410,1,1,14,0,0,0,36,1GKDT13S4521,23,401,2005,0
36,1005,1,1,880,0,1,4,0,0,0,36,2T1BU4EE8BC6,49,32,2011,0
36,1006,1,1,1113,0,1,4,0,0,0,36,1N4AL3AP8DC2,35,47,2013,0
36,1007,1,1,360,1,1,4,0,0,0,36,3VWRL71K99M0,30,40,2009,0
36,1008,1,1,5642,0,1,2,0,0,0,36,1G2NW12MXWC7,22,18,1998,0
36,1008,1,2,5642,0,1,2,0,0,0,36,1G2NW12MXWC7,22,18,1998,0
36,1009,1,1,1740,0,1,6,0,0,0,36,2A8GM48L08R6,6,54,2008,0
36,1010,1,1,2600,0,1,4,0,0,0,36,WDBJF55F9VA3,42,48,1997,0
36,1012,1,1,3654,0,1,14,0,0,0,36,1GNDT13S6223,20,401,2002,0
36,1012,2,1,3654,0,1,31,0,0,0,36,3C6UR5KL5DG5,7,482,2013,0
36,1012,3,1,3654,0,1,2,0,0,0,36,JT2AC52L6T01,49,38,1996,0
36,1013,1,1,360,0,1,31,0,0,0,36,2GCEK19M1W12,20,481,1998,0
36,1014,1,1,4170,0,1,14,0,0,0,36,1FMHK8B81CGA,12,401,2012,0
36,1014,2,1,4170,0,1,14,0,0,0,36,1FMEU74E68UA,12,401,2008,0
36,1014,2,2,4170,0,1,14,0,0,0,36,1FMEU74E68UA,12,401,2008,0
36,1015,1,1,4640,0,1,31,0,0,0,36,1FTWF31P46EB,12,481,2006,0
36,1016,1,1,2920,0,1,4,0,0,0,36,5NPDH4AE8DH1,55,35,2013,0
36,1017,1,1,5769,0,1,6,0,0,0,36,JN8AS58V39W1,35,51,2009,0
36,1018,1,1,4170,0,1,14,0,0,0,36,1FMCU0GX4DUB,12,402,2013,0
36,1019,1,1,2800,0,1,20,0,0,0,36,1D4GP25R47B1,7,442,2007,0
36,1020,1,1,2600,0,1,14,0,0,0,36,JTEHD21A9600,49,403,2006,0
36,1021,1,1,4170,1,1,4,0,0,0,36,WBA3B3C50DF5,34,34,2013,0
36,1021,2,1,4170,1,1,61,1,2,777777777,36,JALB4B1K9S70,38,882,1995,0
36,1022,1,1,3220,0,2,4,0,0,0,36,1G4HP52K0VH4,18,2,1997,0
36,1022,1,2,3220,0,2,4,0,0,0,36,1G4HP52K0VH4,18,2,1997,0
36,1023,1,1,3008,0,1,31,0,0,0,36,1GCGK24R0YR1,20,481,2000,0
36,1024,1,1,4170,0,1,14,0,0,0,36,JTEEP21A1500,49,403,2005,0
36,1025,1,1,4170,0,1,4,0,0,0,36,WBAEV33463KL,34,34,2003,0
36,1025,2,1,4170,0,1,4,0,0,0,36,1N4AL2APXCN5,35,47,2012,0
36,1026,1,1,620,0,1,52,22,3,777777777,36,15GCB2116511,92,981,2005,0
36,1027,1,1,1050,0,1,4,0,0,0,36,2T1BR32E57C7,49,32,2007,0
36,1028,2,1,3933,0,1,4,0,0,0,36,KNAFE1223754,63,33,2007,0
36,1029,1,1,360,0,1,5,0,0,0,36,JM3ER29L2701,41,53,2007,0
36,1030,1,1,1117,0,1,14,0,0,0,36,1FMCU24E3VUA,12,401,1997,0
36,1031,1,1,2810,0,1,31,0,0,0,36,2FTRF08L71CA,12,481,2001,0
36,1031,1,2,2810,0,1,31,0,0,0,36,2FTRF08L71CA,12,481,2001,0
36,1032,1,1,4170,0,1,14,0,0,0,36,4M2ZU86K73ZJ,14,401,2003,0
36,1033,1,1,4170,0,1,14,0,0,0,36,5J6RE487X8L0,37,402,2008,0
36,1034,1,1,4170,0,1,20,0,0,0,36,4T3ZF13C1WU0,49,442,1998,0
36,1035,1,1,4170,0,1,4,0,0,0,36,1N4AL3AP8DN5,35,47,2013,0
36,1036,1,1,3410,0,1,14,0,0,0,36,1J4FF48S6YL1,2,404,2000,0
36,1037,1,1,6040,0,1,4,0,0,0,36,1HGCM55797A0,37,32,2007,0
36,1038,1,1,4170,0,1,21,0,0,0,36,1FTNE24W05HA,12,461,2005,0
36,1039,1,1,2600,0,1,4,0,0,0,36,JM1BL1L47C15,41,51,2012,0
36,1039,2,1,2600,0,1,14,0,0,0,36,JS3TX92V2241,53,402,2002,0
36,1039,2,2,2600,0,1,14,0,0,0,36,JS3TX92V2241,53,402,2002,0
36,1039,2,3,2600,0,1,14,0,0,0,36,JS3TX92V2241,53,402,2002,0
36,1039,2,4,2600,0,1,14,0,0,0,36,JS3TX92V2241,53,402,2002,0
36,1040,1,1,1169,0,1,4,0,0,0,36,JS2RA41S8251,53,33,2002,0
36,1040,1,2,1169,0,1,4,0,0,0,36,JS2RA41S8251,53,33,2002,0
36,1043,1,1,4170,0,1,80,0,0,0,36,JS1GT74A2221,53,706,2002,0
36,1044,1,1,4170,0,1,31,0,0,0,36,1GC5CXBG8AZ1,20,481,2010,0
36,1046,1,1,4170,0,1,14,0,0,0,36,SALTY12492A7,62,401,2002,0
36,1047,1,1,620,0,1,5,0,0,0,36,1B3CB4HA1AD5,7,25,2010,0
36,1048,1,1,4730,0,1,20,0,0,0,36,1GNEL19X13B1,20,441,2003,0
36,1049,1,1,310,0,1,31,0,0,0,36,5TBBV541X8S5,49,482,2008,0
36,1050,1,1,4120,0,1,2,0,0,0,36,1HGEJ2228RL0,37,31,1994,0
36,1050,1,2,4120,0,1,2,0,0,0,36,1HGEJ2228RL0,37,31,1994,0
36,1051,1,1,898,1,1,6,0,0,0,36,1GKKVTED8BJ3,23,8,2011,0
36,1052,1,1,2600,0,1,20,0,0,0,36,1GCDM19W1XB1,20,441,1999,0
36,1052,2,1,2600,0,1,6,0,0,0,36,1C4NJDEB0CD5,2,1,2012,0
36,1052,3,1,2600,0,1,4,0,0,0,36,2T1BR18E3WC0,49,32,1998,0
36,1052,3,2,2600,0,1,4,0,0,0,36,2T1BR18E3WC0,49,32,1998,0
36,1053,1,1,4120,0,1,21,0,0,0,36,1FTNE2EW4DDA,12,461,2013,0
36,1054,1,1,2675,0,1,4,0,0,0,36,4T1BE32K12U6,49,40,2002,0
36,1055,1,1,1166,1,1,4,0,0,0,36,3FAHP07Z87R2,12,23,2007,0
36,1055,2,1,1166,1,1,63,1,3,16130,36,1FVACXDC07HX,82,881,2007,0
36,1056,1,1,210,0,1,31,0,0,0,36,1FTRW08L53KB,12,481,2003,0
36,1057,1,1,4170,0,1,4,0,0,0,36,1.00E+12,35,47,9999,0
36,1058,1,1,600,0,1,14,0,0,0,36,2CKDL73F9660,22,403,2006,0
36,1058,1,2,600,0,1,14,0,0,0,36,2CKDL73F9660,22,403,2006,0
36,1058,1,3,600,0,1,14,0,0,0,36,2CKDL73F9660,22,403,2006,0
36,1058,1,4,600,0,1,14,0,0,0,36,2CKDL73F9660,22,403,2006,0
36,1060,1,1,620,0,1,4,0,0,0,36,19UUA5666YA0,54,35,2000,0
36,1061,1,1,4072,0,2,2,0,0,0,36,2G1WW12M8W93,20,36,1998,0
36,1061,1,2,4072,0,2,2,0,0,0,36,2G1WW12M8W93,20,36,1998,0
36,1061,2,1,4072,0,2,14,0,0,0,36,1J4GW48SX1C5,2,404,2001,0
36,1061,2,2,4072,0,2,14,0,0,0,36,1J4GW48SX1C5,2,404,2001,0
36,1061,2,3,4072,0,2,14,0,0,0,36,1J4GW48SX1C5,2,404,2001,0
36,1063,1,1,4063,0,1,4,0,0,0,36,JA3AY26AXWU0,52,35,1998,0
36,1065,1,1,4170,0,1,6,0,0,0,36,1GNLRFED6AS1,20,24,2010,0
36,1067,1,1,4100,0,1,4,0,0,0,36,1G1ND52J5XY1,20,37,1999,0
36,1068,1,1,3830,0,1,14,0,0,0,36,5N1AR18B58C6,35,401,2008,0
36,1069,1,1,1870,0,1,5,0,0,0,36,JTKKT6246601,49,48,2006,0
36,1069,1,2,1870,0,1,5,0,0,0,36,JTKKT6246601,49,48,2006,0
36,1069,2,1,1870,0,1,4,0,0,0,36,2HGEJ6678VH5,37,31,1997,0
36,1070,1,1,6820,0,1,4,0,0,0,36,1N4BL11D85C2,35,47,2005,0
36,1070,1,2,6820,0,1,4,0,0,0,36,1N4BL11D85C2,35,47,2005,0
36,1070,1,3,6820,0,1,4,0,0,0,36,1N4BL11D85C2,35,47,2005,0
36,1071,1,1,705,0,1,20,0,0,0,36,2FMZA51616BA,12,443,2006,0
36,1072,1,1,3310,0,1,4,0,0,0,36,1G1JC52F3472,20,16,2004,0
36,1072,2,1,3310,0,1,31,0,0,0,36,2GCEK19J8716,20,481,2007,0
36,1073,1,1,3270,0,1,14,0,0,0,36,2T2HA31U46C0,59,403,2006,0
36,1073,1,2,3270,0,1,14,0,0,0,36,2T2HA31U46C0,59,403,2006,0
36,1074,1,1,4600,0,1,4,0,0,0,36,2HGEJ6615XH5,37,31,1999,0
36,1075,1,1,2840,0,1,4,0,0,0,36,WDBRF81J23F3,42,42,2003,0
36,1075,2,1,2840,0,1,14,0,0,0,36,1GNDT13W2WK1,20,401,1998,0
36,1075,2,2,2840,0,1,14,0,0,0,36,1GNDT13W2WK1,20,401,1998,0
36,1075,3,1,2840,0,1,4,0,0,0,36,KMHDN45D83U5,55,35,2003,0
36,1076,4,1,4170,0,1,6,0,0,0,36,2A8GF68XX7R3,6,54,2007,0
36,1078,1,1,6642,0,1,31,0,0,0,36,1GC2KXCG8CZ2,20,481,2012,0
36,1078,1,2,6642,0,1,31,0,0,0,36,1GC2KXCG8CZ2,20,481,2012,0
36,1078,2,1,6642,0,1,4,0,0,0,36,2G2WP5229512,22,20,2005,0
36,1079,1,1,1179,0,1,4,0,0,0,36,1C3CC4FB4AN2,6,43,2010,0
36,1079,1,2,1179,0,1,4,0,0,0,36,1C3CC4FB4AN2,6,43,2010,0
36,1079,2,1,1179,0,1,14,0,0,0,36,5J6RM4H77EL0,37,402,2014,0
36,1079,3,1,1179,0,1,4,0,0,0,36,1FALP13P2VW2,12,13,1997,0
36,1079,3,2,1179,0,1,4,0,0,0,36,1FALP13P2VW2,12,13,1997,0
36,1079,3,3,1179,0,1,4,0,0,0,36,1FALP13P2VW2,12,13,1997,0
36,1079,3,4,1179,0,1,4,0,0,0,36,1FALP13P2VW2,12,13,1997,0
36,1079,3,5,1179,0,1,4,0,0,0,36,1FALP13P2VW2,12,13,1997,0
36,1080,1,1,50,0,1,4,0,0,0,36,2HGEJ6676WH5,37,31,1998,0
36,1081,1,1,2485,0,1,14,0,0,0,36,1GNDT13X73K1,20,403,2003,0
36,1081,1,2,2485,0,1,14,0,0,0,36,1GNDT13X73K1,20,403,2003,0
36,1082,3,1,3220,1,1,4,0,0,0,36,1G4GC5ER7CF3,18,22,2012,0
36,1083,1,1,6010,0,1,14,0,0,0,36,1C4RJFBG4EC3,2,404,2014,0
36,1084,1,1,6090,0,1,4,0,0,0,36,2T1BU4EE0DC9,49,32,2013,0
36,1085,1,1,1117,0,1,14,0,0,0,36,1FMZU73K24ZA,12,401,2004,0
36,1086,1,1,472,0,1,2,0,0,0,36,1HGCS12858A0,37,32,2008,0
36,1086,2,1,472,0,1,4,0,0,0,36,4S3BH6350373,48,34,2003,0
36,1086,2,2,472,0,1,4,0,0,0,36,4S3BH6350373,48,34,2003,0
36,1089,1,1,2600,0,1,4,0,0,0,36,1N4DL01D21C2,35,47,2001,0
36,1090,1,1,4100,0,1,4,0,0,0,36,3FAHP07Z89R1,12,23,2009,0
36,1090,1,2,4100,0,1,4,0,0,0,36,3FAHP07Z89R1,12,23,2009,0
36,1091,1,1,4170,0,1,4,0,0,0,36,1FAFP23136G1,12,21,2006,0
36,1091,2,1,4170,0,1,4,0,0,0,36,1G8ZH52831Z2,24,1,2001,0
36,1091,2,2,4170,0,1,4,0,0,0,36,1G8ZH52831Z2,24,1,2001,0
36,1092,1,1,4170,0,1,5,0,0,0,36,JTKKU10498J0,49,52,2008,0
36,1093,1,1,70,0,1,4,0,0,0,36,1G1NE52JX3M5,20,37,2003,0
36,1093,2,1,70,0,1,14,0,0,0,36,1GNDT13S7224,20,401,2002,0
36,1094,1,1,6250,0,1,30,0,0,0,36,1GCDT13X64K1,20,471,2004,0
36,1095,1,1,6820,0,1,4,0,0,0,36,1HGCT1B84DA0,37,32,2013,0
36,1096,1,1,2360,0,1,14,0,0,0,36,JNRDR09Y92W2,58,401,2002,0
36,1097,1,1,2779,0,2,14,0,0,0,36,1J4GZ78YXSC7,2,404,1995,0
36,1097,1,2,2779,0,2,14,0,0,0,36,1J4GZ78YXSC7,2,404,1995,0
36,1098,1,1,6820,0,1,4,0,0,0,36,1HGCP2F79CA1,37,32,2012,0
36,1098,1,2,6820,0,1,4,0,0,0,36,1HGCP2F79CA1,37,32,2012,0
36,1098,1,3,6820,0,1,4,0,0,0,36,1HGCP2F79CA1,37,32,2012,0
36,1098,1,4,6820,0,1,4,0,0,0,36,1HGCP2F79CA1,37,32,2012,0
36,1098,1,5,6820,0,1,4,0,0,0,36,1HGCP2F79CA1,37,32,2012,0
36,1098,2,1,6820,0,1,80,0,0,0,36,JKAZX4R11CA0,73,705,2012,0
36,1098,3,1,6820,0,1,80,0,0,0,36,JS1GR7HA2321,53,705,2003,0
36,1099,1,1,5077,0,1,21,0,0,0,36,1GTHG39U4611,23,461,2006,0
36,1100,1,1,4170,0,1,15,0,0,0,36,1D4HB48N84F1,7,422,2004,0
36,1101,1,1,4170,0,1,31,0,0,0,36,3GCPKSE77DG1,20,481,2013,0
36,1102,1,1,4170,0,1,20,0,0,0,36,2A8GP44R46R6,6,441,2006,0
36,1103,1,1,4170,1,1,63,7,3,822899,36,1FVHAEA831LJ,82,881,2001,0
36,1103,1,2,4170,1,1,63,7,3,822899,36,1FVHAEA831LJ,82,881,2001,0
36,1104,1,1,4170,0,1,4,0,0,0,36,1N4DL01D9YC1,35,47,2000,0
36,1104,1,2,4170,0,1,4,0,0,0,36,1N4DL01D9YC1,35,47,2000,0
36,1105,1,1,4170,0,1,14,0,0,0,36,1GKDT13S0323,23,401,2003,0
36,1106,1,1,4170,0,1,14,0,0,0,36,1GKDS13S3422,23,401,2004,0
36,1106,1,2,4170,0,1,14,0,0,0,36,1GKDS13S3422,23,401,2004,0
36,1107,1,1,3940,0,1,4,0,0,0,36,JHMES96645S0,37,31,2005,0
36,1107,1,2,3940,0,1,4,0,0,0,36,JHMES96645S0,37,31,2005,0
36,1108,1,1,6820,0,1,14,0,0,0,36,4JGAB57EX5A5,42,401,2005,0
36,1108,2,1,6820,0,1,4,0,0,0,36,1G4AG55M5S64,18,7,1995,0
36,1108,2,2,6820,0,1,4,0,0,0,36,1G4AG55M5S64,18,7,1995,0
36,1110,1,1,6648,0,1,2,0,0,0,36,2G4WB12M6T14,18,20,1996,0
36,1110,2,1,6648,0,1,31,0,0,0,36,1GCSCREA3AZ1,20,481,2010,0
36,1110,2,2,6648,0,1,31,0,0,0,36,1GCSCREA3AZ1,20,481,2010,0
36,1110,2,3,6648,0,1,31,0,0,0,36,1GCSCREA3AZ1,20,481,2010,0
36,1111,1,1,4170,0,1,20,0,0,0,36,5TDYK3DC3DS3,49,442,2013,0
36,1113,1,1,4170,1,1,80,0,0,0,36,JYARN23E3CA0,76,706,2012,0
36,1113,2,1,4170,1,1,63,1,3,999999999,36,1F9EL28J23CS,98,898,2003,0
36,1113,2,2,4170,1,1,63,1,3,999999999,36,1F9EL28J23CS,98,898,2003,0
36,1113,2,3,4170,1,1,63,1,3,999999999,36,1F9EL28J23CS,98,898,2003,0
36,1113,2,4,4170,1,1,63,1,3,999999999,36,1F9EL28J23CS,98,898,2003,0
36,1113,2,5,4170,1,1,63,1,3,999999999,36,1F9EL28J23CS,98,898,2003,0
36,1114,1,1,3630,0,1,4,0,0,0,36,WDBUF77X09B3,42,48,2009,0
36,1114,1,2,3630,0,1,4,0,0,0,36,WDBUF77X09B3,42,48,2009,0
36,1115,1,1,4170,0,2,2,0,0,0,36,2G1FC1E38E91,20,9,2014,0
36,1116,1,1,4170,0,1,80,0,0,0,36,WB10168AXVXA,34,709,1997,0
36,1117,1,1,4170,0,1,4,0,0,0,36,1LNHM81W23Y6,13,1,2003,0
36,1118,1,1,156,0,1,4,0,0,0,36,JTHBE262X620,59,34,2006,0
36,1119,1,1,6410,1,1,4,0,0,0,36,1G1ND52J62M6,20,37,2002,0
36,1120,1,1,4045,0,1,14,0,0,0,36,1GNET16S3562,20,403,2005,0
36,1120,1,2,4045,0,1,14,0,0,0,36,1GNET16S3562,20,403,2005,0
36,1120,2,1,4045,0,1,4,0,0,0,36,KMHWF35H25A1,55,33,2005,0
36,1121,1,1,5800,0,1,14,0,0,0,36,1GNDT13S8523,20,403,2005,0
36,1123,2,1,4170,1,1,63,1,3,777777777,36,4V4M39DF8CN5,51,881,2012,0
36,1124,1,1,6820,0,1,14,0,0,0,36,1J4GW48N72C2,2,404,2002,0
36,1124,2,1,6820,0,1,4,0,0,0,36,JTDBT9033913,49,51,2009,0
36,1124,2,2,6820,0,1,4,0,0,0,36,JTDBT9033913,49,51,2009,0
36,1124,2,3,6820,0,1,4,0,0,0,36,JTDBT9033913,49,51,2009,0
36,1124,2,4,6820,0,1,4,0,0,0,36,JTDBT9033913,49,51,2009,0
36,1124,3,1,6820,0,1,14,0,0,0,36,1FMEU73E06UA,12,401,2006,0
36,1124,3,2,6820,0,1,14,0,0,0,36,1FMEU73E06UA,12,401,2006,0
36,1126,1,1,2248,0,1,4,0,0,0,36,JTDKB20U9530,49,46,2005,0
36,1126,2,1,2248,0,1,15,0,0,0,36,WVGBV3AX2EW5,30,421,2014,0
36,1126,2,2,2248,0,1,15,0,0,0,36,WVGBV3AX2EW5,30,421,2014,0
36,1126,3,1,2248,0,1,31,0,0,0,36,1GCHK23113F1,20,481,2003,0
36,1126,3,2,2248,0,1,31,0,0,0,36,1GCHK23113F1,20,481,2003,0
36,1126,3,3,2248,0,1,31,0,0,0,36,1GCHK23113F1,20,481,2003,0
36,1126,5,1,2248,0,1,4,0,0,0,36,4T1BE46K39U3,49,40,2009,0
36,1126,5,2,2248,0,1,4,0,0,0,36,4T1BE46K39U3,49,40,2009,0
36,1127,1,1,4170,0,1,15,0,0,0,36,1GNUKBE07AR2,20,421,2010,0
36,1128,1,1,4170,0,1,4,0,0,0,36,JN1CA31A81T3,35,39,2001,0
37,228,2,1,0,0,2,31,0,0,0,36,1GC4KXB65AF1,20,481,2010,0
37,228,2,2,0,0,2,31,0,0,0,36,1GC4KXB65AF1,20,481,2010,0
37,533,1,1,1940,0,1,80,0,0,0,36,SMT600FM0XJ0,50,706,1999,0
37,596,1,1,0,0,1,20,0,0,0,36,2C4RC1BG8DR5,6,441,2013,0
37,596,1,2,0,0,1,20,0,0,0,36,2C4RC1BG8DR5,6,441,2013,0
37,596,1,3,0,0,1,20,0,0,0,36,2C4RC1BG8DR5,6,441,2013,0
37,939,2,1,1040,1,1,1,0,0,0,36,1C3EL55R84N1,6,43,2004,0
37,939,2,2,1040,1,1,1,0,0,0,36,1C3EL55R84N1,6,43,2004,0
37,1097,1,1,2078,0,1,30,0,0,0,36,1GCCS19W0YK1,20,471,2000,0
37,1168,1,1,0,0,1,2,0,0,0,36,1G4GD2213S47,18,5,1995,0
39,124,2,1,0,0,1,9,0,0,0,36,1.00E+12,22,22,2008,0
39,124,2,2,0,0,1,9,0,0,0,36,1.00E+12,22,22,2008,0
39,124,2,3,0,0,1,9,0,0,0,36,1.00E+12,22,22,2008,0
39,575,2,1,1800,1,1,4,0,0,0,36,2G1WB5EK2B11,20,2,2011,0
39,575,2,2,1800,1,1,4,0,0,0,36,2G1WB5EK2B11,20,2,2011,0
42,49,1,1,0,0,2,4,0,0,0,36,1HGCM56785A0,37,32,2005,0
42,49,1,2,0,0,2,4,0,0,0,36,1HGCM56785A0,37,32,2005,0
42,49,1,3,0,0,2,4,0,0,0,36,1HGCM56785A0,37,32,2005,0
42,49,1,4,0,0,2,4,0,0,0,36,1HGCM56785A0,37,32,2005,0
42,78,2,1,0,1,1,66,1,3,1880491,36,1FUJGEDV2CSB,82,881,2012,0
42,92,1,1,0,1,1,4,0,0,0,36,2G4WY55J3111,18,7,2001,0
42,92,1,2,0,1,1,4,0,0,0,36,2G4WY55J3111,18,7,2001,0
42,114,1,1,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,2,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,3,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,4,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,5,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,6,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,7,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,8,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,9,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,10,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,11,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,12,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,13,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,14,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,15,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,114,1,16,0,0,1,21,22,1,1553096,36,WDZPE8CC4C57,42,461,2012,1
42,210,1,1,0,0,1,4,0,0,0,36,1G6KD57YX9U1,19,22,2009,0
42,210,2,1,0,0,1,6,0,0,0,36,5Y2SL62824Z4,22,32,2004,0
42,219,1,1,3475,0,1,4,0,0,0,36,1N4AB41D3VC7,35,43,1997,0
42,245,2,1,0,0,1,4,0,0,0,36,1FAFP56U95A1,12,17,2005,0
42,245,2,2,0,0,1,4,0,0,0,36,1FAFP56U95A1,12,17,2005,0
42,264,1,1,0,0,1,4,0,0,0,36,2FAFP74W13X1,12,16,2003,0
42,264,1,2,0,0,1,4,0,0,0,36,2FAFP74W13X1,12,16,2003,0
42,376,2,1,0,1,2,31,0,0,0,36,1GNFK23049R2,20,481,2009,0
