statenum,casenum,vnumber,pnumber,city,heavytruck,numfatal,body,cargo,gvwrating,mcinnnum,regstate,vin,make,model,modelyr,contribcirc
36,88,1,3,360,0,1,4,0,0,0,36,JNKCV51E33M0,58,37,2003,0
36,89,1,1,6010,0,1,31,0,0,0,36,1GCEK14W92Z2,20,481,2002,0
36,89,2,1,6010,0,1,4,0,0,0,36,4T1BE30K92U5,49,40,2002,0
36,89,2,2,6010,0,1,4,0,0,0,36,4T1BE30K92U5,49,40,2002,0
36,89,3,1,6010,0,1,20,0,0,0,36,KNDUP131X363,63,441,2003,0
36,89,3,2,6010,0,1,20,0,0,0,36,KNDUP131X363,63,441,2003,0
36,90,1,1,4491,0,1,15,0,0,0,36,1FMFU18515LA,12,422,2005,0
36,91,1,1,4170,0,1,14,0,0,0,36,2HKRM4H7XFH6,37,402,2015,0
36,91,1,2,4170,0,1,14,0,0,0,36,2HKRM4H7XFH6,37,402,2015,0
36,92,1,1,2940,1,1,31,0,0,0,36,3B7HF13Y6XM5,7,482,1999,0
36,92,1,2,2940,1,1,31,0,0,0,36,3B7HF13Y6XM5,7,482,1999,0
36,92,1,3,2940,1,1,31,0,0,0,36,3B7HF13Y6XM5,7,482,1999,0
36,93,1,1,4170,0,1,16,0,0,0,36,3GKFK16R0VG5,23,431,1997,0
36,93,2,1,4170,0,1,15,0,0,0,36,1FMFU15L64LB,12,422,2004,0
36,93,2,2,4170,0,1,15,0,0,0,36,1FMFU15L64LB,12,422,2004,0
36,93,3,1,4170,0,1,4,0,0,0,36,1HGCP2F69CA2,37,32,2012,0
36,93,4,1,4170,0,1,4,0,0,0,36,WBADT63413CK,34,35,2003,0
36,94,1,1,5350,0,2,20,0,0,0,36,5TDKK3DC1DS3,49,442,2013,0
36,94,5,1,5350,0,2,4,0,0,0,36,5NPDH4AE8FH5,55,35,2015,0
36,95,1,1,4170,0,1,20,0,0,0,36,5TDDK3DC4BS0,49,442,2011,0
36,96,1,1,4170,0,1,15,0,0,0,36,4JGBF7BEXAA6,42,421,2010,0
36,97,1,1,6040,0,6,14,0,0,0,36,4JGBB8GB7BA7,42,401,2011,0
36,98,1,1,403,1,1,63,4,3,1131901,36,1FVMALCK56DX,82,881,2006,0
36,98,2,1,403,1,1,4,0,0,0,36,KMHDN45D62U4,55,35,2002,0
36,99,1,1,1740,0,1,4,0,0,0,36,1G1PA5SG4E74,20,25,2014,0
36,99,1,2,1740,0,1,4,0,0,0,36,1G1PA5SG4E74,20,25,2014,0
36,99,1,3,1740,0,1,4,0,0,0,36,1G1PA5SG4E74,20,25,2014,0
36,100,1,1,4170,0,1,4,0,0,0,36,KNAFB1218150,63,31,2001,0
36,100,1,2,4170,0,1,4,0,0,0,36,KNAFB1218150,63,31,2001,0
36,101,1,1,3530,0,1,30,0,0,0,36,1GCDT19E6981,20,473,2009,1
36,101,1,2,3530,0,1,30,0,0,0,36,1GCDT19E6981,20,473,2009,1
36,102,1,1,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,102,1,2,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,102,1,3,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,102,1,4,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,102,1,5,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,102,1,6,534,1,1,4,0,0,0,36,1Y1SK5269VZ4,20,32,1997,0
36,103,1,1,4170,0,1,58,22,3,999999999,36,4UZ6CFAA71CG,82,981,2001,0
36,107,1,1,2200,0,1,4,0,0,0,36,1C3EL56R36N2,6,43,2006,0
36,107,1,2,2200,0,1,4,0,0,0,36,1C3EL56R36N2,6,43,2006,0
36,107,2,1,2200,0,1,31,0,0,0,36,2GCEK19J0717,20,481,2007,0
36,108,1,1,4903,0,1,4,0,0,0,36,2T1BU4EEXBC5,49,32,2011,0
36,108,1,2,4903,0,1,4,0,0,0,36,2T1BU4EEXBC5,49,32,2011,0
36,109,2,1,5742,0,1,14,0,0,0,36,WVGBV3AX7EW5,30,402,2014,0
36,110,1,1,4170,0,1,4,0,0,0,36,JTDKDTB38E10,49,46,2014,0
36,111,1,1,5930,0,1,4,0,0,0,36,KMHD35LE3DU1,55,35,2013,0
36,112,1,1,2011,0,1,4,0,0,0,36,2G4WB52K2312,18,20,2003,0
36,112,2,1,2011,0,1,31,0,0,0,36,1C6RR7FT0ES2,7,482,2014,0
36,113,1,1,4875,0,1,2,0,0,0,36,1G1JC1242TM1,20,16,1996,0
36,115,1,1,1290,0,1,6,0,0,0,36,2C8GF68424R5,6,54,2004,7
36,115,1,2,1290,0,1,6,0,0,0,36,2C8GF68424R5,6,54,2004,7
36,115,1,3,1290,0,1,6,0,0,0,36,2C8GF68424R5,6,54,2004,7
36,115,1,4,1290,0,1,6,0,0,0,36,2C8GF68424R5,6,54,2004,7
36,116,2,1,3462,0,1,21,0,0,0,36,1GCSGAFX7D11,20,461,2013,0
36,117,1,1,2600,0,1,2,0,0,0,36,4T1CA30P85U0,49,44,2005,0
36,118,1,1,5210,0,1,80,0,0,0,36,JKBZXNE12CA0,73,706,2012,0
36,119,1,1,6730,0,1,31,0,0,0,36,2GCEK19T4112,20,481,2001,0
36,120,1,1,2053,0,1,20,0,0,0,36,1B4GP34302B5,7,442,2002,0
36,120,1,2,2053,0,1,20,0,0,0,36,1B4GP34302B5,7,442,2002,0
36,120,1,3,2053,0,1,20,0,0,0,36,1B4GP34302B5,7,442,2002,0
36,121,1,1,1010,0,1,4,0,0,0,36,JN1CA31A6YT2,35,39,2000,0
36,122,1,1,4170,0,1,5,0,0,0,36,3FADP4TJ3EM1,12,32,2014,0
36,123,1,1,5769,0,1,5,0,0,0,36,WVWDB7AJXCW2,30,42,2012,0
36,123,2,1,5769,0,1,20,0,0,0,36,5FNRL38717B4,37,441,2007,0
36,123,2,2,5769,0,1,20,0,0,0,36,5FNRL38717B4,37,441,2007,0
36,123,2,3,5769,0,1,20,0,0,0,36,5FNRL38717B4,37,441,2007,0
36,123,2,4,5769,0,1,20,0,0,0,36,5FNRL38717B4,37,441,2007,0
36,125,1,1,2728,0,1,21,0,0,0,36,1FDSE3FL2CDB,12,461,2012,0
36,125,2,1,2728,0,1,14,0,0,0,36,JTEHD20V3400,49,402,2004,0
36,126,2,1,2840,1,1,4,0,0,0,36,1G6KD57Y78U1,19,22,2008,0
36,127,1,1,1337,0,1,4,0,0,0,36,JT2SK12E5R02,49,40,1994,0
36,127,1,2,1337,0,1,4,0,0,0,36,JT2SK12E5R02,49,40,1994,0
36,127,2,1,1337,0,1,21,0,0,0,36,1FTSE34L51HB,12,461,2001,0
36,127,2,2,1337,0,1,21,0,0,0,36,1FTSE34L51HB,12,461,2001,0
36,128,1,1,705,0,1,21,0,0,0,36,1GCHG39R4X10,20,461,1999,0
36,129,1,1,4170,0,1,4,0,0,0,36,1N4AL3AP8EC1,35,47,2014,0
36,130,1,1,5910,0,1,2,0,0,0,36,2G1FA1E35C91,20,9,2012,0
36,130,2,1,5910,0,1,31,0,0,0,36,1FTFX1ET1DFA,12,481,2013,0
36,131,1,1,360,0,1,4,0,0,0,36,WDBUF87X67B1,42,48,2007,0
36,132,1,1,360,0,1,14,0,0,0,36,1J4GL48K74W2,2,405,2004,0
36,134,1,1,6440,0,1,4,0,0,0,36,1C3LC56R78N2,6,43,2008,1
36,134,2,1,6440,0,1,50,22,3,2415,36,4UZABRDT2BCA,82,981,2011,0
36,135,1,1,4170,1,2,2,0,0,0,36,2HGFG4A50FH7,37,31,2015,0
36,135,1,2,4170,1,2,2,0,0,0,36,2HGFG4A50FH7,37,31,2015,0
36,135,1,3,4170,1,2,2,0,0,0,36,2HGFG4A50FH7,37,31,2015,0
36,135,1,4,4170,1,2,2,0,0,0,36,2HGFG4A50FH7,37,31,2015,0
36,136,1,1,2600,0,1,4,0,0,0,36,1G3NF52E41C1,21,21,2001,0
36,137,1,1,3460,0,1,30,0,0,0,36,5TEWM72N01Z7,49,472,2001,1
36,137,2,1,3460,0,1,31,0,0,0,36,2FTRF17W9YCA,12,481,2000,0
36,138,1,1,4170,0,2,4,0,0,0,36,4T1BE46K87U1,49,40,2007,0
36,140,1,1,2464,0,1,31,0,0,0,36,3GNTKFE71CG1,20,482,2012,0
36,141,1,1,2469,0,1,80,0,0,0,36,1HD4CAM12NY2,72,706,1992,0
36,142,2,1,4170,0,1,6,0,0,0,36,JN8AS5MV4CW3,35,51,2012,0
36,143,1,1,4170,0,1,4,0,0,0,36,1G2NE52F44M5,22,18,2004,0
36,144,1,1,5170,0,1,4,0,0,0,36,1FAFP55U61G1,12,17,2001,0
36,145,1,1,3500,1,1,66,3,3,1152281,36,1XP5DB9X3PN3,87,881,1993,0
36,146,1,1,3120,1,1,60,1,2,999999999,36,4UZAARDUXBCA,82,881,2011,0
36,147,2,1,4170,0,1,4,0,0,0,36,1FAFP53U47A1,12,17,2007,0
36,148,1,1,50,0,1,4,0,0,0,36,1LNHL9DK1DG6,13,15,2013,0
36,149,1,1,4170,0,1,20,0,0,0,36,2FMZA51644BB,12,443,2004,0
36,150,1,1,1961,0,1,1,0,0,0,36,1G1YY36W8851,20,4,2008,0
36,150,1,2,1961,0,1,1,0,0,0,36,1G1YY36W8851,20,4,2008,0
36,151,1,1,3462,1,1,6,0,0,0,36,1C4NJDBB4FD1,2,1,2015,0
36,151,2,1,3462,1,1,66,1,3,19685,36,1M1AA13Y63W1,86,881,2003,0
36,151,3,1,3462,1,1,4,0,0,0,36,JTDBT9236710,49,51,2007,0
36,153,1,1,4640,0,1,2,0,0,0,36,WBABM5348YJN,34,34,2000,0
36,155,1,1,4170,0,1,4,0,0,0,36,1G1ND52J8Y62,20,37,2000,0
36,156,1,1,3340,1,1,4,0,0,0,36,1C3LC46K37N5,6,43,2007,0
36,156,2,1,3340,1,1,66,1,3,165044,36,1FUJAHAV02LH,82,881,2002,0
36,157,1,1,4090,0,1,15,0,0,0,36,5TDBT48A05S2,49,422,2005,0
36,157,2,1,4090,0,1,14,0,0,0,36,5XYZU3LB4DG0,55,401,2013,0
36,157,2,2,4090,0,1,14,0,0,0,36,5XYZU3LB4DG0,55,401,2013,0
36,157,3,1,4090,0,1,6,0,0,0,36,YS3EB59E1230,47,36,2002,0
36,158,1,1,4170,0,1,4,0,0,0,36,5NPEB4ACXDH5,55,33,2013,0
36,158,2,1,4170,0,1,14,0,0,0,36,1J4RR6GG3BC7,2,404,2011,0
36,159,1,1,4750,1,1,4,0,0,0,36,1G1PA5SG4E73,20,25,2014,0
36,160,1,1,50,0,1,80,0,0,0,36,JKAEX8A18DDA,73,703,2013,0
36,160,2,1,50,0,1,4,0,0,0,36,1C3CCCAB2FN5,6,18,2015,0
36,160,2,2,50,0,1,4,0,0,0,36,1C3CCCAB2FN5,6,18,2015,0
36,161,1,1,360,0,1,14,0,0,0,36,1C4NJRFB3ED8,2,407,2014,0
36,162,1,1,4170,0,1,6,0,0,0,36,2D4GV57237H6,7,21,2007,0
36,163,1,1,4170,1,1,66,1,3,999999999,36,1FUJA6AV75LU,82,881,2005,0
36,163,1,2,4170,1,1,66,1,3,999999999,36,1FUJA6AV75LU,82,881,2005,0
36,164,1,1,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,1,2,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,1,3,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,1,4,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,1,5,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,1,6,1209,1,1,20,0,0,0,36,2B4FP25B2YR5,7,442,2000,0
36,164,2,1,1209,1,1,66,1,3,322418,36,1HSDJAPR1EH0,84,881,2014,0
36,165,1,1,6110,0,1,6,0,0,0,36,1GYEE6373601,19,20,2006,0
36,166,1,1,4170,1,1,66,1,3,999999999,36,1M2AG11C75M0,86,881,2005,0
36,166,1,2,4170,1,1,66,1,3,999999999,36,1M2AG11C75M0,86,881,2005,0
36,167,1,1,4170,0,1,4,0,0,0,36,JTHCE1BL8E50,59,34,2014,0
36,169,1,1,180,0,1,6,0,0,0,36,3C4FY48B72T3,6,52,2002,0
36,170,1,1,4170,0,1,21,0,0,0,36,1FBNE3BL1DDB,12,461,2013,0
36,170,1,2,4170,0,1,21,0,0,0,36,1FBNE3BL1DDB,12,461,2013,0
36,171,1,1,1648,1,1,4,0,0,0,36,1G2WH54T1NF2,22,20,1992,0
36,172,1,1,2600,0,1,4,0,0,0,36,4T1BG12K0TU7,49,40,1996,0
36,173,1,1,5940,0,1,14,0,0,0,36,1GNDT13WX1K2,20,401,2001,0
36,174,1,1,5230,0,1,4,0,0,0,36,1G1ND52M3WY1,20,37,1998,0
36,174,1,2,5230,0,1,4,0,0,0,36,1G1ND52M3WY1,20,37,1998,0
36,175,1,1,4170,0,1,20,0,0,0,36,2C4GJ45R5YR6,6,442,2000,0
36,176,1,1,4170,0,1,6,0,0,0,36,2FMDK4JCXEBB,12,24,2014,0
36,177,1,1,4170,0,1,4,0,0,0,36,1LNHM81W25Y6,13,1,2005,0
36,178,1,1,4170,0,1,14,0,0,0,36,2T2BK1BA5FC2,59,403,2015,0
36,179,2,1,630,0,1,4,0,0,0,36,4S3BMBK67B32,48,34,2011,0
36,180,1,1,2920,0,1,21,0,0,0,36,1GAHG39R7112,20,461,2001,0
36,180,1,2,2920,0,1,21,0,0,0,36,1GAHG39R7112,20,461,2001,0
36,181,1,1,1337,0,1,4,0,0,0,36,WDBDA29D7NF9,42,39,1992,0
36,182,1,1,4170,0,1,2,0,0,0,36,WBSBL93425PN,34,34,2005,0
36,182,2,1,4170,0,1,4,0,0,0,36,1C3CDZAB5EN1,7,26,2014,0
36,182,2,2,4170,0,1,4,0,0,0,36,1C3CDZAB5EN1,7,26,2014,0
36,182,2,3,4170,0,1,4,0,0,0,36,1C3CDZAB5EN1,7,26,2014,0
36,183,1,1,705,0,1,4,0,0,0,36,1HGCP2F74AA0,37,32,2010,0
36,184,1,1,3103,0,1,4,0,0,0,36,3N1AB41D8XL0,35,43,1999,0
36,186,1,1,705,0,1,6,0,0,0,36,JN8AZ2KR8CT2,35,52,2012,0
36,187,1,1,1549,1,1,4,0,0,0,36,2T1BR30E68C8,49,32,2008,0
36,187,2,1,1549,1,1,14,0,0,0,36,JF1SG63607H7,48,401,2007,0
36,187,3,1,1549,1,1,6,0,0,0,36,2T1KR32E16C5,49,47,2006,0
36,187,3,2,1549,1,1,6,0,0,0,36,2T1KR32E16C5,49,47,2006,0
36,187,4,1,1549,1,1,61,1,2,244373,36,JALE5W169B79,38,882,2011,0
36,188,1,1,4090,0,2,4,0,0,0,36,1G11B5SL7EF1,20,37,2014,0
36,188,1,2,4090,0,2,4,0,0,0,36,1G11B5SL7EF1,20,37,2014,0
36,188,2,1,4090,0,2,2,0,0,0,36,WBAWV53509P0,34,34,2009,0
36,188,2,2,4090,0,2,2,0,0,0,36,WBAWV53509P0,34,34,2009,0
36,188,2,3,4090,0,2,2,0,0,0,36,WBAWV53509P0,34,34,2009,0
36,189,1,1,5769,0,1,4,0,0,0,36,4T1BD1FK3CU0,49,40,2012,0
36,189,2,1,5769,0,1,6,0,0,0,36,JN8AS5MV7DW6,35,51,2013,0
36,190,1,1,6823,1,1,4,0,0,0,36,1G8AL52F73Z1,24,7,2003,0
36,190,2,1,6823,1,1,61,1,2,777777777,36,1FDWE35P69DA,12,870,2009,0
36,190,2,2,6823,1,1,61,1,2,777777777,36,1FDWE35P69DA,12,870,2009,0
36,191,1,1,5339,0,1,90,0,0,0,36,4XAVH76A9AD8,98,739,2010,0
36,191,1,2,5339,0,1,90,0,0,0,36,4XAVH76A9AD8,98,739,2010,0
36,191,1,3,5339,0,1,90,0,0,0,36,4XAVH76A9AD8,98,739,2010,0
36,191,1,4,5339,0,1,90,0,0,0,36,4XAVH76A9AD8,98,739,2010,0
36,191,1,5,5339,0,1,90,0,0,0,36,4XAVH76A9AD8,98,739,2010,0
36,192,1,1,4170,0,1,4,0,0,0,36,2FABP7AV4BX1,12,16,2011,0
36,192,2,1,4170,0,1,51,22,3,777777777,36,2PCH33495410,98,981,2004,0
36,193,1,1,3120,0,1,4,0,0,0,36,WDBNG84J45A4,42,43,2005,0
36,194,1,1,814,0,1,4,0,0,0,36,1HGCD5634RA1,37,32,1994,0
36,194,2,1,814,0,1,4,0,0,0,36,JT2BG22K8W02,49,40,1998,0
36,195,1,1,2487,0,1,90,0,0,0,36,JY4AM03Y03C0,76,734,2003,0
36,195,1,2,2487,0,1,90,0,0,0,36,JY4AM03Y03C0,76,734,2003,0
36,196,1,1,4170,0,1,4,0,0,0,36,KMHJF35F6YU0,55,35,2000,0
36,198,1,1,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,198,1,2,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,198,1,3,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,198,1,4,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,198,1,5,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,198,1,6,1380,0,1,4,0,0,0,36,1E+12,20,2,2008,0
36,199,1,1,4885,0,1,3,0,0,0,36,3VWPG31C78M5,30,47,2008,0
36,200,2,1,810,0,1,4,0,0,0,36,4T1BF28B73U3,49,43,2003,0
36,201,1,1,160,0,1,15,0,0,0,36,2HNYD188X2H5,54,421,2002,0
36,202,1,1,4450,0,1,4,0,0,0,36,JM1BL1SG2A11,41,51,2010,0
36,203,2,1,2440,0,1,14,0,0,0,36,1J8GR48K47C5,2,404,2007,0
36,204,1,1,478,0,1,4,0,0,0,36,2G1WF52E6492,20,2,2004,0
36,207,1,1,3453,0,1,14,0,0,0,36,1J4GW48S11C7,2,404,2001,0
36,208,1,1,4170,1,1,4,0,0,0,36,4T1BB3EK8BU1,49,40,2011,0
36,208,2,1,4170,1,1,63,1,3,999999999,36,1HTMMAANX7H4,84,881,2007,0
36,208,2,2,4170,1,1,63,1,3,999999999,36,1HTMMAANX7H4,84,881,2007,0
36,209,1,1,4170,0,2,2,0,0,0,36,4B3AG42GX5E0,7,43,2005,0
36,209,1,2,4170,0,2,2,0,0,0,36,4B3AG42GX5E0,7,43,2005,0
36,210,1,1,5680,0,2,20,0,0,0,36,2D4GP24R15R2,7,442,2005,0
36,210,1,2,5680,0,2,20,0,0,0,36,2D4GP24R15R2,7,442,2005,0
36,211,2,1,4170,0,1,14,0,0,0,36,KM8SC13D83U3,55,401,2003,0
36,211,3,1,4170,0,1,14,0,0,0,36,4JGDA5HB2FA4,42,401,2015,0
36,211,3,2,4170,0,1,14,0,0,0,36,4JGDA5HB2FA4,42,401,2015,0
36,211,4,1,4170,0,1,5,0,0,0,36,4T3ZA3BB9CU0,49,53,2012,0
36,211,5,1,4170,0,1,2,0,0,0,36,JN1CV6EL1AM1,58,37,2010,0
36,211,6,1,4170,0,1,4,0,0,0,36,JT8JS47E6R00,59,34,1994,0
36,211,6,2,4170,0,1,4,0,0,0,36,JT8JS47E6R00,59,34,1994,0
36,211,6,3,4170,0,1,4,0,0,0,36,JT8JS47E6R00,59,34,1994,0
36,212,1,1,3770,0,1,80,0,0,0,36,JS1VP53A7521,53,705,2005,0
36,213,1,1,4310,0,1,20,0,0,0,36,1D4GP25R15B1,7,442,2005,0
36,214,1,1,6820,0,1,2,0,0,0,36,2HGFG4A59DH7,37,31,2013,0
36,214,2,1,6820,0,1,15,0,0,0,36,5FNYF4H56BB0,37,421,2011,0
36,215,1,1,5450,0,1,31,0,0,0,36,3GNEK13T12G1,20,482,2002,0
36,215,1,2,5450,0,1,31,0,0,0,36,3GNEK13T12G1,20,482,2002,0
36,218,1,1,6642,0,1,4,0,0,0,36,3MEHM0JG8AR6,14,21,2010,0
36,218,2,1,6642,0,1,31,0,0,0,36,2FTRX18L82CA,12,481,2002,0
36,218,2,2,6642,0,1,31,0,0,0,36,2FTRX18L82CA,12,481,2002,0
36,219,1,1,4170,0,1,15,0,0,0,36,1GNSKJE39BR2,20,422,2011,0
36,220,1,1,170,1,1,4,0,0,0,36,1FAFP34N55W2,12,37,2005,0
36,220,1,2,170,1,1,4,0,0,0,36,1FAFP34N55W2,12,37,2005,0
36,220,2,1,170,1,1,63,1,3,999999999,36,1HTMMAAN32H5,84,881,2002,0
36,221,1,1,4600,0,1,14,0,0,0,36,5J8TB18269A0,54,402,2009,0
36,222,1,1,2160,0,1,20,0,0,0,36,1B4GP44R5YB7,7,442,2000,0
36,223,1,1,4600,0,1,4,0,0,0,36,1N4BA41E95C8,35,39,2005,0
36,223,1,2,4600,0,1,4,0,0,0,36,1N4BA41E95C8,35,39,2005,0
36,223,2,1,4600,0,1,31,0,0,0,36,1FTFW1EF8EKE,12,481,2014,0
36,224,1,1,4170,0,1,14,0,0,0,36,5XYKT3A68FG6,63,402,2015,0
36,224,1,2,4170,0,1,14,0,0,0,36,5XYKT3A68FG6,63,402,2015,0
36,224,1,3,4170,0,1,14,0,0,0,36,5XYKT3A68FG6,63,402,2015,0
36,224,2,1,4170,0,1,80,0,0,0,36,ZDM1XBGV58B0,71,706,2008,0
36,225,1,1,4682,0,1,4,0,0,0,36,1G4HP54KX1U2,18,2,2001,0
36,226,1,1,3839,0,1,14,0,0,0,36,5TDJKRFH6ES0,49,403,2014,0
36,226,1,2,3839,0,1,14,0,0,0,36,5TDJKRFH6ES0,49,403,2014,0
36,227,1,1,145,0,1,31,0,0,0,36,1FTSX31F71EC,12,481,2001,0
36,228,1,1,3681,0,1,15,0,0,0,36,1GNFK16Z05J1,20,422,2005,0
36,229,1,1,1930,0,1,4,0,0,0,36,3N1BB51D31L1,35,43,2001,0
36,229,2,1,1930,0,1,4,0,0,0,36,JTHBW1GGXF20,59,31,2015,0
36,229,2,2,1930,0,1,4,0,0,0,36,JTHBW1GGXF20,59,31,2015,0
36,229,3,1,1930,0,1,4,0,0,0,36,3N1AB61E77L6,35,43,2007,0
36,229,3,2,1930,0,1,4,0,0,0,36,3N1AB61E77L6,35,43,2007,0
36,229,3,3,1930,0,1,4,0,0,0,36,3N1AB61E77L6,35,43,2007,0
36,230,1,1,5315,0,1,14,0,0,0,36,1C4PJMBS5EW1,2,404,2014,0
36,230,2,1,5315,0,1,6,0,0,0,36,2FMDK4JC4BBB,12,24,2011,0
36,230,2,2,5315,0,1,6,0,0,0,36,2FMDK4JC4BBB,12,24,2011,0
36,230,2,3,5315,0,1,6,0,0,0,36,2FMDK4JC4BBB,12,24,2011,0
36,231,1,1,4170,0,1,4,0,0,0,36,4T1BF1FK5EU3,49,40,2014,0
36,232,2,1,1250,1,1,14,0,0,0,36,1J4PR4GK3AC1,2,404,2010,0
36,233,1,1,4170,0,1,4,0,0,0,36,1N4AL21EX8N4,35,47,2008,0
36,235,1,1,2452,0,1,4,0,0,0,36,1Y1SK526XSZ0,20,32,1995,0
36,236,1,1,3340,0,1,4,0,0,0,36,1G4HD57277U2,18,23,2007,0
36,237,1,1,652,0,1,80,0,0,0,36,JYAVP11EX1A0,76,706,2001,0
36,238,1,1,4620,0,1,80,0,0,0,36,JYARJ06E25A0,76,705,2005,0
36,239,1,1,540,0,1,4,0,0,0,36,JM1BL1UG4C15,41,51,2012,0
36,240,1,1,4170,0,1,80,0,0,0,36,JYARJ04E62A0,76,705,2002,0
36,241,1,1,6810,1,1,63,1,3,1057615,36,3BKMHD7X5YF8,85,881,2000,2
36,242,1,1,4670,0,1,30,0,0,0,36,5TEMU52NX5Z1,49,472,2005,0
36,242,1,2,4670,0,1,30,0,0,0,36,5TEMU52NX5Z1,49,472,2005,0
36,242,1,3,4670,0,1,30,0,0,0,36,5TEMU52NX5Z1,49,472,2005,0
36,243,1,1,1337,0,1,14,0,0,0,36,1J4FY29S6RP4,2,403,1994,0
36,244,1,1,6520,0,1,80,0,0,0,36,1HD1FCM1XDB6,72,706,2013,0
36,245,2,1,705,1,1,80,0,0,0,36,1E+12,34,709,1976,0
36,249,1,1,4875,0,1,4,0,0,0,36,2MEFM75W9YX6,14,6,2000,0
36,250,1,1,6010,0,1,14,0,0,0,36,JF1SG63633H7,48,401,2003,0
36,250,1,2,6010,0,1,14,0,0,0,36,JF1SG63633H7,48,401,2003,0
36,250,1,3,6010,0,1,14,0,0,0,36,JF1SG63633H7,48,401,2003,0
36,251,1,1,1209,1,1,66,4,3,1139116,36,5KJJAEAV49PA,98,804,2009,0
36,252,1,1,2265,0,1,15,0,0,0,36,5FNYF18575B0,37,421,2005,0
36,252,1,2,2265,0,1,15,0,0,0,36,5FNYF18575B0,37,421,2005,0
36,252,4,1,2265,0,1,4,0,0,0,36,1HGCP36869A0,37,32,2009,0
36,253,1,1,4170,0,1,14,0,0,0,36,1FMCU49H78KC,12,402,2008,0
36,253,1,2,4170,0,1,14,0,0,0,36,1FMCU49H78KC,12,402,2008,0
36,253,1,3,4170,0,1,14,0,0,0,36,1FMCU49H78KC,12,402,2008,0
36,253,1,4,4170,0,1,14,0,0,0,36,1FMCU49H78KC,12,402,2008,0
36,254,1,1,4210,0,1,4,0,0,0,36,4T1BF1FK3CU5,49,40,2012,0
36,255,1,1,4170,0,1,4,0,0,0,36,1HGCM56887A1,37,32,2007,0
36,256,1,1,6760,0,1,14,0,0,0,36,1GKDT13S3221,23,401,2002,0
36,256,2,1,6760,0,1,80,0,0,0,36,GS550116861,53,709,1978,0
36,256,2,2,6760,0,1,80,0,0,0,36,GS550116861,53,709,1978,0
36,257,1,1,2680,1,1,62,4,2,999999999,36,3FRWW65A98V6,12,881,2008,0
36,257,1,2,2680,1,1,62,4,2,999999999,36,3FRWW65A98V6,12,881,2008,0
36,257,2,1,2680,1,1,4,0,0,0,36,2T1BU40E29C0,49,32,2009,0
36,257,3,1,2680,1,1,4,0,0,0,36,19XFB2F97DE2,37,31,2013,0
36,258,1,1,4170,0,1,6,0,0,0,36,JA4LT21W69Z0,52,47,2009,0
36,259,1,1,4170,0,1,4,0,0,0,36,1HGCR2F89DA2,37,32,2013,0
36,260,1,1,1900,1,1,14,0,0,0,36,1FMEU73E69UA,12,401,2009,0
36,260,2,1,1900,1,1,66,3,3,2197859,36,1NPXGGGG30D2,87,881,2015,0
36,261,1,1,4063,0,1,21,22,2,34831,36,1FTNS2EW0DDA,12,461,2013,0
36,261,1,2,4063,0,1,21,22,2,34831,36,1FTNS2EW0DDA,12,461,2013,0
36,261,2,1,4063,0,1,55,22,2,1345951,36,1FDFE4FS6EDB,12,870,2014,0
36,261,2,2,4063,0,1,55,22,2,1345951,36,1FDFE4FS6EDB,12,870,2014,0
36,261,2,3,4063,0,1,55,22,2,1345951,36,1FDFE4FS6EDB,12,870,2014,0
36,263,1,1,970,0,1,15,0,0,0,36,1E+12,20,421,2010,0
36,263,2,1,970,0,1,30,0,0,0,36,1FTYR15E94PB,12,471,2004,0
36,263,2,2,970,0,1,30,0,0,0,36,1FTYR15E94PB,12,471,2004,0
36,264,1,1,6510,0,2,4,0,0,0,36,3VW4T7AJ5EM2,30,40,2014,0
36,264,1,2,6510,0,2,4,0,0,0,36,3VW4T7AJ5EM2,30,40,2014,0
36,265,1,1,5300,1,1,63,4,3,1386263,36,1M2AX13C5BM0,86,881,2011,0
36,266,1,1,2464,1,1,63,7,3,999999999,36,1FVABUCS72HK,82,881,2002,0
36,266,1,2,2464,1,1,63,7,3,999999999,36,1FVABUCS72HK,82,881,2002,0
36,266,1,3,2464,1,1,63,7,3,999999999,36,1FVABUCS72HK,82,881,2002,0
36,267,1,1,1290,1,1,4,0,0,0,36,1G4AG55M5S65,18,7,1995,0
